Ticker,Year,Treatment_Group,Currency,TotalRevenue,PretaxIncome,NetIncome,Firm_Size,Leverage,RD_Intensity,Intangible_Ratio,ETR
SEAC,2022,0,USD,27310000.0,-7445000.0,-7430000.0,17.826401044853583,0.22958185375751866,0.32625411937019405,0.0,0.0020147750167897917
SEAC,2023,0,USD,32493000.0,-11600000.0,-11404000.0,17.568748829570048,0.26836072106706677,0.24580678915458715,0.0,0.01689655172413793
SEAC,2023,0,USD,32762000.0,-9270000.0,-9122000.0,17.568748829570048,0.26836072106706677,0.24653562053598682,0.0,0.015965480043149946
SHOP,2022,1,USD,5600000000.0,-3623000000.0,-3460000000.0,23.09882254239628,0.2340801338663196,0.26839285714285716,0.0,0.04499033949765388
SHOP,2023,1,USD,7060000000.0,185000000.0,132000000.0,23.14798006317352,0.19762810868218425,0.24504249291784702,0.0,0.2864864864864865
SHOP,2024,1,USD,8880000000.0,2228000000.0,2019000000.0,23.356879806895602,0.16992243608158575,0.15394144144144145,0.0,0.09380610412926392
SHOP,2025,1,USD,10014000000.0,2590000000.0,2345000000.0,23.44383731860229,0.11297649614852855,0.1451967245855802,0.0,0.0945945945945946
SHOP,2025,1,USD,11556000000.0,1509000000.0,1231000000.0,23.44383731860229,0.11297649614852855,0.13291796469366562,0.0,0.18422796554009277
SMSI,2022,0,USD,48513000.0,-29053000.0,-29279000.0,18.455864473286848,0.26261573068419886,0.6057757714427061,0.0,0.0
SMSI,2023,0,USD,40862000.0,-24238000.0,-24396000.0,18.264927113419134,0.11903899412225248,0.4195829866379521,0.0,0.0
SMSI,2024,0,USD,20555000.0,-48710000.0,-48697000.0,17.687669443297278,0.1517295924738792,0.6852347360739479,0.0,0.0002668856497639089
SMSI,2025,0,USD,17363000.0,-29403000.0,-29327000.0,17.568748829570048,0.26354571302711144,0.6173472326210908,0.0,0.002584770261537938
SNPS,2022,1,USD,4615714000.0,1103452000.0,984594000.0,22.965897826355178,0.4097325709562887,0.34444205165224706,0.0,0.126317229929349
SNPS,2023,1,USD,5318014000.0,1305470000.0,1229888000.0,23.058621171926582,0.4015075391960094,0.34786200261977496,0.0,0.0690846974652807
SNPS,2024,1,USD,6127436000.0,1513858000.0,2263380000.0,23.293857783479265,0.3098126822523718,0.3398419828456797,0.0,0.06587011463426556
SNPS,2025,1,USD,7054178000.0,1393142000.0,1332220000.0,24.599132218900213,0.4126006924162408,0.3514708588300437,0.0,0.04019044720495111
SPSC,2022,0,USD,450875000.0,71324000.0,55134000.0,20.32712809341098,0.2018697783074806,0.10146492930413085,0.0,0.22699231675172452
SPSC,2023,0,USD,536910000.0,85563000.0,65824000.0,20.52949174956203,0.1898041376765504,0.09993108714682163,0.0,0.23069551091008964
SPSC,2024,0,USD,637765000.0,99476000.0,77054000.0,20.754018101485705,0.171193623149055,0.09848298354409539,0.0,0.22540110177329206
SPSC,2025,0,USD,703542000.0,109126000.0,82948000.0,20.880149065673308,0.1675124950955628,0.09543708833303484,0.0,0.23988783607939446
SPSC,2025,0,USD,751505000.0,123835000.0,93339000.0,20.880149065673308,0.1675124950955628,0.09138994417868145,0.0,0.24626317277021845
STM,2022,1,USD,16128000000.0,4486000000.0,3960000000.0,23.71809770525724,0.361525372835552,0.11786954365079365,0.0,0.115916183682568
STM,2023,1,USD,17286000000.0,4763000000.0,4211000000.0,23.920018744726843,0.3108412055780477,0.12148559527941687,0.0,0.11358387570858702
STM,2024,1,USD,13269000000.0,1878000000.0,1557000000.0,23.93180845767482,0.2854948874429131,0.15653025849724922,0.0,0.16666666666666666
STM,2025,1,USD,11855000000.0,648000000.0,477000000.0,23.934109490117347,0.2651209677419355,0.17334458034584563,0.0,0.24845679012345678
STM,2025,1,USD,11800000000.0,400000000.0,166000000.0,23.934109490117347,0.2651209677419355,0.17322033898305084,0.0,0.55
TCX,2022,0,USD,324709000.0,-12062000.0,-16093000.0,20.314917075102418,0.8545958086309529,0.044587615372533564,0.0,0.0
TCX,2022,0,USD,321142000.0,-27788000.0,-27571000.0,20.314917075102418,0.8545958086309529,0.04417671933288078,0.0,0.007809126241543112
TCX,2023,0,USD,331288000.0,-92832000.0,-86268000.0,20.498152847561556,0.9876319157943253,0.05490389027070102,0.0,0.07070837642192347
TCX,2023,0,USD,339337000.0,-103070000.0,-96197000.0,20.498152847561556,0.9876319157943253,0.05663101872180163,0.0,0.06668283690695644
TCX,2024,0,USD,362275000.0,-101874000.0,-109860000.0,20.447243524529952,1.125593703709561,0.05141674142571251,0.0,0.0
TCX,2025,0,USD,390300000.0,-67310000.0,-75819000.0,20.4097995229608,1.214719428980942,0.04563925185754548,0.0,0.0
TCX,2025,0,USD,390300000.0,-67310000.0,-75819000.0,20.4097995229608,1.214719428980942,0.04563925185754548,0.0,0.0
TEAM,2022,1,USD,2802882000.0,-470938000.0,-519510000.0,21.92528573559279,0.9015964146048941,0.4609102345371657,0.0,0.0
TEAM,2023,1,USD,3534647000.0,-311136000.0,-486761000.0,22.13590485990567,0.8405874774366967,0.5290149200188873,0.0,0.0
TEAM,2024,1,USD,4358603000.0,-85407000.0,-300519000.0,22.374255013918734,0.8018371749147614,0.5011034498897927,0.0,0.0
TEAM,2025,1,USD,5215304000.0,-98895000.0,-256687000.0,22.521995954655267,0.7772822440362994,0.5118228966135052,0.0,0.0
TEAM,2025,1,USD,5215304000.0,-98895000.0,-256687000.0,22.521995954655267,0.7772822440362994,0.5118228966135052,0.0,0.0
TEL,2022,1,USD,16281000000.0,2733000000.0,2428000000.0,23.757353064376865,0.4756520065441247,0.04410048522818009,0.0,0.1119648737650933
TEL,2023,1,USD,16034000000.0,2268000000.0,1910000000.0,23.801130940038924,0.4632000736919676,0.04415616814269677,0.0,0.16049382716049382
TEL,2024,1,USD,15845000000.0,2797000000.0,3193000000.0,23.852391993670935,0.4536623785770543,0.04676554118018302,0.0,0.0
TEL,2025,1,USD,16581000000.0,2964000000.0,1455000000.0,23.94537642432454,0.49244447988517204,0.048067064712622884,0.0,0.5091093117408907
TEL,2025,1,USD,17262000000.0,3204000000.0,1842000000.0,23.94537642432454,0.49244447988517204,0.04802456262310277,0.0,0.4247815230961298
TENB,2022,0,USD,683191000.0,-85289000.0,-92222000.0,21.087582508368985,0.8118371968628649,0.21013157374731226,0.0,0.0
TENB,2023,0,USD,798710000.0,-67401000.0,-78284000.0,21.197554646677556,0.7844606069808964,0.1917629677855542,0.0,0.0
TENB,2024,0,USD,900021000.0,-18886000.0,-36301000.0,21.278368025328273,0.7704209643543294,0.2017997357839428,0.0,0.0
TENB,2025,0,USD,949251000.0,-25137000.0,-44984000.0,21.28154759259918,0.8132504647624519,0.21617780755564123,0.0,0.0
TENB,2025,0,USD,999405000.0,-22933000.0,-36118000.0,21.28154759259918,0.8132504647624519,0.2238021622865605,0.0,0.0
TLS,2022,0,USD,233594000.0,-40003000.0,-40102000.0,19.28524440316025,0.27398408572981126,0.08025034889594768,0.0,0.0
TLS,2022,0,USD,216887000.0,-53374000.0,-53428000.0,19.28524440316025,0.27398408572981126,0.07800375310645635,0.0,0.0
TLS,2023,0,USD,145378000.0,-34386000.0,-34422000.0,19.156403580469107,0.2381228467793329,0.08089256971481242,0.0,0.0
TLS,2024,0,USD,108272000.0,-52494000.0,-52520000.0,18.879591827766156,0.19653047682244762,0.07797029702970297,0.0,0.0
TLS,2025,0,USD,164805000.0,-37209000.0,-36546000.0,18.756181079859623,0.3139764342504147,0.042820302782075784,0.0,0.01781826977344191
TLS,2025,0,USD,164805000.0,-37209000.0,-36546000.0,18.756181079859623,0.3139764342504147,0.042820302782075784,0.0,0.01781826977344191
TSM,2022,1,TWD,2263891300000.0,1144072200000.0,992923400000.0,27.88296201460256,0.412255727920087,0.07211574159943103,0.0,0.1317901964578809
TSM,2023,1,TWD,2161735800000.0,979316500000.0,851740000000.0,27.88296201460256,0.3756790024418149,0.08436285322193397,0.0,0.13099830340855076
TSM,2024,1,TWD,2894307700000.0,1405840000000.0,1158380200000.0,27.88296201460256,0.36051672587949785,0.07054598928787012,0.0,0.17663183577078473
TSM,2025,1,TWD,3809054300000.0,2041654700000.0,1697604000000.0,27.88296201460256,0.3197622163808244,0.06469511343012359,0.0,0.1697298764575616
TWLO,2022,1,USD,3826321000.0,-1243632000.0,-1256145000.0,23.254125614445975,0.15959992690402908,0.28201528308785384,0.0,0.0
TWLO,2023,1,USD,4153945000.0,-996729000.0,-1015441000.0,23.175107395472985,0.16168840436713863,0.2269625620945872,0.0,0.0
TWLO,2024,1,USD,4458036000.0,-88613000.0,-109403000.0,23.01230682119633,0.19385854016918805,0.22627610005841137,0.0,0.0
TWLO,2025,1,USD,4729372000.0,42967000.0,20244000.0,23.002673394041544,0.19950526512937922,0.2121412737251373,0.0,0.5288477203435195
TWLO,2025,1,USD,5067220000.0,55094000.0,33834000.0,23.002673394041544,0.19950526512937922,0.20132518422330192,0.0,0.38588594039278323
TXN,2022,1,USD,20028000000.0,10032000000.0,8749000000.0,24.02674013007995,0.46421876722902194,0.08338326343119633,0.0,0.12789074960127592
TXN,2023,1,USD,17519000000.0,7418000000.0,6510000000.0,24.199818032179987,0.4776493137133671,0.1063416861693019,0.0,0.12240496090590455
TXN,2024,1,USD,15641000000.0,5453000000.0,4799000000.0,24.293052022423492,0.5239798360978907,0.12524774630778082,0.0,0.11993398129470016
TXN,2025,1,USD,16675000000.0,5667000000.0,5041000000.0,24.266685898998958,0.5294780974410872,0.1215592203898051,0.0,0.11046409034762661
TXN,2025,1,USD,17682000000.0,5710000000.0,5001000000.0,24.266685898998958,0.5294780974410872,0.11780341590317837,0.0,0.12416812609457092
UBER,2022,1,USD,31877000000.0,-9426000000.0,-9141000000.0,24.19240220161676,0.7351521380298359,0.08777488471311604,0.0,0.019202206662423085
UBER,2023,1,USD,37281000000.0,2321000000.0,1887000000.0,24.37907959685501,0.6722912736763224,0.08486896810707867,0.0,0.09177078845325291
UBER,2024,1,USD,43978000000.0,4125000000.0,9856000000.0,24.6598643749406,0.5613925532745297,0.07069443812815498,0.0,0.0
UBER,2025,1,USD,47331000000.0,6567000000.0,12626000000.0,24.84720156334595,0.5455972298631112,0.06790475586824703,0.0,0.0
UBER,2025,1,USD,52017000000.0,5800000000.0,10053000000.0,24.84720156334595,0.5455972298631112,0.06540169559951554,0.0,0.0
UDMY,2022,0,USD,629097000.0,-151589000.0,-153875000.0,20.418868845317608,0.5399610612174064,0.16620012494098685,0.0,0.0
UDMY,2023,0,USD,728937000.0,-103641000.0,-107294000.0,20.42377565570684,0.5184917349796815,0.16508285352506458,0.0,0.0
UDMY,2024,0,USD,786565000.0,-80938000.0,-85288000.0,20.221776494157407,0.6740672492024807,0.15947569495210187,0.0,0.0
UDMY,2025,0,USD,795538000.0,-26050000.0,-30641000.0,20.241510222843175,0.6592817201933631,0.14220062398024985,0.0,0.0
UDMY,2025,0,USD,789844000.0,8337000.0,3807000.0,20.241510222843175,0.6592817201933631,0.12852284754964272,0.0,0.5433609211946744
UDMY,2025,0,USD,789844000.0,8337000.0,3807000.0,20.241510222843175,0.6592817201933631,0.12852284754964272,0.0,0.5433609211946744
VNT,2022,1,USD,3184400000.0,527400000.0,401300000.0,22.191900264788522,0.8665761057260608,0.04540886823263409,0.0,0.23909745923397802
VNT,2023,1,USD,3095200000.0,483500000.0,376900000.0,22.180484536403,0.791429902189101,0.05282372706125614,0.0,0.2204756980351603
VNT,2024,1,USD,2979000000.0,497600000.0,422200000.0,22.184319743614253,0.7541120519661292,0.05965088956025512,0.0,0.15152733118971062
VNT,2025,1,USD,3041400000.0,474600000.0,395100000.0,22.19775420880222,0.7136055667460172,0.057802327875320574,0.0,0.1675094816687737
VNT,2025,1,USD,3075600000.0,508200000.0,406100000.0,22.19775420880222,0.7136055667460172,0.05712706463779425,0.0,0.20090515545061
VRNS,2022,0,USD,473634000.0,-110815000.0,-124518000.0,20.76606858847165,0.5189138591132589,0.37556636559030815,0.0,0.0
VRNS,2023,0,USD,499160000.0,-86918000.0,-100916000.0,20.822124259739105,0.5564421012582548,0.3682947351550605,0.0,0.0
VRNS,2024,0,USD,550950000.0,-83007000.0,-95765000.0,21.232655430113844,0.7262135163960283,0.3571376712950359,0.0,0.0
VRNS,2025,0,USD,595168000.0,-86742000.0,-102934000.0,21.30638161019863,0.6658562233340701,0.36033859347276737,0.0,0.0
VRNS,2025,0,USD,623532000.0,-116320000.0,-129324000.0,21.30638161019863,0.6658562233340701,0.3813982281582982,0.0,0.0
WIT,2022,1,INR,790934000000.0,151275000000.0,122191000000.0,27.707224462679363,0.38965531300559125,0.0,0.0,0.1913468848124277
WIT,2023,1,INR,904876000000.0,147657000000.0,113500000000.0,27.7929885934046,0.3351434145644494,0.0,0.0,0.23020920105379358
WIT,2024,1,INR,897603000000.0,147210000000.0,110452000000.0,27.772919036347105,0.3481564203151696,0.0,0.0,0.24515318252836085
WIT,2025,1,INR,890884000000.0,174957000000.0,131354000000.0,27.88296201460256,0.35450129030252153,0.0,0.0,0.2445000771618169
WIT,2025,1,INR,892592000000.0,177324000000.0,134626000000.0,27.88296201460256,0.35450129030252153,0.0,0.0,0.23767228350364306
WK,2022,0,USD,537875000.0,-89000000.0,-90947000.0,20.52435137617868,0.9927002757375369,0.2820655356727864,0.0,0.0
WK,2023,0,USD,630039000.0,-124098000.0,-127525000.0,20.921181832613723,1.07333902170881,0.2742528637116115,0.0,0.0
WK,2024,0,USD,738680000.0,-49441000.0,-55042000.0,21.036958433649158,1.0304603173327274,0.26118887745708563,0.0,0.0
WK,2025,0,USD,806977000.0,-59535000.0,-66578000.0,21.124435733827607,1.003639599322697,0.2573245581968259,0.0,0.0
WK,2025,0,USD,884568000.0,-22415000.0,-26169000.0,21.124435733827607,1.003639599322697,0.24288014036230116,0.0,0.0
XMTR,2022,0,USD,380921000.0,-79007000.0,-79059000.0,20.41417488787042,0.4935405127813936,0.08141583162913045,0.0,0.0
XMTR,2023,0,USD,463406000.0,-67818000.0,-67472000.0,20.37708845741101,0.5329020748190171,0.07436675399110068,0.0,0.005205107788492731
XMTR,2024,0,USD,545529000.0,-50424000.0,-50401000.0,20.337793044024895,0.535976263326516,0.07208049434585512,0.0,0.0004164683484055212
XMTR,2025,0,USD,603762000.0,-61627000.0,-61600000.0,20.37189110773512,0.6067512647075541,0.06938661260562937,0.0,0.0003083064241322797
XMTR,2025,0,USD,686631000.0,-61159000.0,-61743000.0,20.37189110773512,0.6067512647075541,0.06814722900655519,0.0,0.0
XMTR,2025,0,USD,686631000.0,-61159000.0,-61743000.0,20.37189110773512,0.6067512647075541,0.06814722900655519,0.0,0.0
